X,Y,CountryCode,LowerLeft,UpperRight,IncludeInSquares
270,98,156,1,1,1
270,97,156,1,1,1
270,96,156,1,1,1
270,95,156,1,1,1
270,94,156,1,1,1
270,93,156,1,1,1
270,92,156,1,1,1
270,91,156,1,1,1
270,90,156,1,1,1
270,89,156,1,1,1
270,88,156,1,1,1
270,87,156,1,1,1
270,86,156,1,1,1
270,85,156,1,1,1
270,84,156,1,1,1
270,83,156,1,1,1
270,82,156,1,1,1
270,81,156,1,1,1
270,80,156,1,1,1
270,79,156,1,1,1
270,78,156,1,1,1
270,77,156,1,1,1
270,76,156,1,1,1
270,75,156,1,1,1
270,74,156,1,1,1
270,73,156,1,1,1
270,72,156,1,1,1
270,71,156,1,1,1
270,70,156,1,1,1
270,69,156,1,1,1
270,68,156,1,1,1
270,67,156,1,1,1
270,66,156,1,1,1
270,65,156,1,1,1
270,64,156,1,1,1
270,63,156,1,1,1
270,62,156,1,1,1
270,61,156,1,1,1
270,60,156,1,1,1
270,59,156,1,1,1
270,58,156,1,1,1
270,57,156,1,1,1
270,56,156,1,1,1
271,103,156,1,1,1
271,102,156,1,1,1
271,101,156,1,1,1
271,100,156,1,1,1
271,99,156,1,1,1
271,98,156,1,1,1
271,97,156,1,1,1
271,96,156,1,1,1
271,95,156,1,1,1
271,94,156,1,1,1
271,93,156,1,1,1
271,92,156,1,1,1
271,91,156,1,1,1
271,90,156,1,1,1
271,89,156,1,1,1
271,88,156,1,1,1
271,87,156,1,1,1
271,86,156,1,1,1
271,85,156,1,1,1
271,84,156,1,1,1
271,83,156,1,1,1
271,82,156,1,1,1
271,81,156,1,1,1
271,80,156,1,1,1
271,79,156,1,1,1
271,78,156,1,1,1
271,77,156,1,1,1
271,76,156,1,1,1
271,75,156,1,1,1
271,74,156,1,1,1
271,73,156,1,1,1
271,72,156,1,1,1
271,71,156,1,1,1
271,70,156,1,1,1
271,69,156,1,1,1
271,68,156,1,1,1
271,67,156,1,1,1
271,66,156,1,1,1
271,65,156,1,1,1
271,64,156,1,1,1
271,63,156,1,1,1
271,62,156,1,1,1
271,61,156,1,1,1
271,60,156,1,1,1
271,59,156,1,1,1
271,58,156,1,1,1
272,103,156,1,1,1
272,102,156,1,1,1
272,101,156,1,1,1
272,100,156,1,1,1
272,99,156,1,1,1
272,98,156,1,1,1
272,97,156,1,1,1
272,96,156,1,1,1
272,95,156,1,1,1
272,94,156,1,1,1
272,93,156,1,1,1
272,92,156,1,1,1
272,91,156,1,1,1
272,90,156,1,1,1
272,89,156,1,1,1
272,88,156,1,1,1
272,87,156,1,1,1
272,86,156,1,1,1
272,85,156,1,1,1
272,84,156,1,1,1
272,83,156,1,1,1
272,82,156,1,1,1
272,81,156,1,1,1
272,80,156,1,1,1
272,79,156,1,1,1
272,78,156,1,1,1
272,77,156,1,1,1
272,76,156,1,1,1
272,75,156,1,1,1
272,74,156,1,1,1
272,73,156,1,1,1
272,72,156,1,1,1
272,71,156,1,1,1
272,70,156,1,1,1
272,69,156,1,1,1
272,68,156,1,1,1
272,67,156,1,1,1
272,66,156,1,1,1
272,65,156,1,1,1
272,64,156,1,1,1
272,63,156,1,1,1
272,62,156,1,1,1
272,61,156,1,1,1
272,60,156,1,1,1
272,59,156,1,1,1
272,58,156,1,1,1
273,103,156,1,1,1
273,102,156,1,1,1
273,101,156,1,1,1
273,100,156,1,1,1
273,99,156,1,1,1
273,98,156,1,1,1
273,97,156,1,1,1
273,96,156,1,1,1
273,95,156,1,1,1
273,94,156,1,1,1
273,93,156,1,1,1
273,92,156,1,1,1
273,91,156,1,1,1
273,90,156,1,1,1
273,89,156,1,1,1
273,88,156,1,1,1
273,87,156,1,1,1
273,86,156,1,1,1
273,85,156,1,1,1
273,84,156,1,1,1
273,83,156,1,1,1
273,82,156,1,1,1
273,81,156,1,1,1
273,80,156,1,1,1
273,79,156,1,1,1
273,78,156,1,1,1
273,77,156,1,1,1
273,76,156,1,1,1
273,75,156,1,1,1
273,74,156,1,1,1
273,73,156,1,1,1
273,72,156,1,1,1
273,71,156,1,1,1
273,70,156,1,1,1
273,69,156,1,1,1
273,68,156,1,1,1
273,67,156,1,1,1
273,66,156,1,1,1
273,65,156,1,1,1
273,64,156,1,1,1
273,63,156,1,1,1
273,62,156,1,1,1
273,61,156,1,1,1
273,60,156,1,1,1
274,103,156,1,1,1
274,102,156,1,1,1
274,101,156,1,1,1
274,100,156,1,1,1
274,99,156,1,1,1
274,98,156,1,1,1
274,97,156,1,1,1
274,96,156,1,1,1
274,95,156,1,1,1
274,94,156,1,1,1
274,93,156,1,1,1
274,92,156,1,1,1
274,91,156,1,1,1
274,90,156,1,1,1
274,89,156,1,1,1
274,88,156,1,1,1
274,87,156,1,1,1
274,86,156,1,1,1
274,85,156,1,1,1
274,84,156,1,1,1
274,83,156,1,1,1
274,82,156,1,1,1
274,81,156,1,1,1
274,80,156,1,1,1
274,79,156,1,1,1
274,78,156,1,1,1
274,77,156,1,1,1
274,76,156,1,1,1
274,75,156,1,1,1
274,74,156,1,1,1
274,73,156,1,1,1
274,72,156,1,1,1
274,71,156,1,1,1
274,70,156,1,1,1
274,69,156,1,1,1
274,68,156,1,1,1
274,67,156,1,1,1
274,66,156,1,1,1
274,65,156,1,1,1
274,64,156,1,1,1
274,63,156,1,1,1
275,104,156,1,1,1
275,103,156,1,1,1
275,102,156,1,1,1
275,101,156,1,1,1
275,100,156,1,1,1
275,99,156,1,1,1
275,98,156,1,1,1
275,97,156,1,1,1
275,96,156,1,1,1
275,95,156,1,1,1
275,94,156,1,1,1
275,93,156,1,1,1
275,92,156,1,1,1
275,91,156,1,1,1
275,90,156,1,1,1
275,89,156,1,1,1
275,88,156,1,1,1
275,87,156,1,1,1
275,86,156,1,1,1
275,85,156,1,1,1
275,84,156,1,1,1
275,83,156,1,1,1
275,82,156,1,1,1
275,81,156,1,1,1
275,80,156,1,1,1
275,79,156,1,1,1
275,78,156,1,1,1
275,77,156,1,1,1
275,76,156,1,1,1
275,75,156,1,1,1
275,74,156,1,1,1
275,73,156,1,1,1
275,72,156,1,1,1
275,71,156,1,1,1
275,70,156,1,1,1
275,69,156,1,1,1
275,68,156,1,1,1
275,67,156,1,1,1
275,66,156,1,1,1
275,65,156,1,1,1
275,64,156,1,1,1
275,63,156,1,1,1
276,104,156,1,1,1
276,103,156,1,1,1
276,102,156,1,1,1
276,101,156,1,1,1
276,100,156,1,1,1
276,99,156,1,1,1
276,98,156,1,1,1
276,97,156,1,1,1
276,96,156,1,1,1
276,95,156,1,1,1
276,94,156,1,1,1
276,93,156,1,1,1
276,92,156,1,1,1
276,91,156,1,1,1
276,90,156,1,1,1
276,89,156,1,1,1
276,88,156,1,1,1
276,87,156,1,1,1
276,86,156,1,1,1
276,85,156,1,1,1
276,84,156,1,1,1
276,83,156,1,1,1
276,82,156,1,1,1
276,81,156,1,1,1
276,80,156,1,1,1
276,79,156,1,1,1
276,78,156,1,1,1
276,77,156,1,1,1
276,76,156,1,1,1
276,75,156,1,1,1
276,74,156,1,1,1
276,73,156,1,1,1
276,72,156,1,1,1
276,71,156,1,1,1
276,70,156,1,1,1
276,69,156,1,1,1
276,68,156,1,1,1
276,67,156,1,1,1
276,66,156,1,1,1
276,65,156,1,1,1
276,64,156,1,1,1
276,63,156,1,1,1
277,104,156,1,1,1
277,103,156,1,1,1
277,102,156,1,1,1
277,101,156,1,1,1
277,100,156,1,1,1
277,99,156,1,1,1
277,98,156,1,1,1
277,97,156,1,1,1
277,96,156,1,1,1
277,95,156,1,1,1
277,94,156,1,1,1
277,93,156,1,1,1
277,92,156,1,1,1
277,91,156,1,1,1
277,90,156,1,1,1
277,89,156,1,1,1
277,88,156,1,1,1
277,87,156,1,1,1
277,86,156,1,1,1
277,85,156,1,1,1
277,84,156,1,1,1
277,83,156,1,1,1
277,82,156,1,1,1
277,81,156,1,1,1
277,80,156,1,1,1
277,79,156,1,1,1
277,78,156,1,1,1
277,77,156,1,1,1
277,76,156,1,1,1
277,75,156,1,1,1
277,74,156,1,1,1
277,73,156,1,1,1
277,72,156,1,1,1
277,71,156,1,1,1
277,70,156,1,1,1
277,69,156,1,1,1
277,68,156,1,1,1
277,67,156,1,1,1
277,66,156,1,1,1
277,65,156,1,1,1
277,64,156,1,1,1
277,63,156,1,1,1
278,104,156,1,1,1
278,103,156,1,1,1
278,102,156,1,1,1
278,101,156,1,1,1
278,100,156,1,1,1
278,99,156,1,1,1
278,98,156,1,1,1
278,97,156,1,1,1
278,96,156,1,1,1
278,95,156,1,1,1
278,94,156,1,1,1
278,93,156,1,1,1
278,92,156,1,1,1
278,91,156,1,1,1
278,90,156,1,1,1
278,89,156,1,1,1
278,88,156,1,1,1
278,87,156,1,1,1
278,86,156,1,1,1
278,85,156,1,1,1
278,84,156,1,1,1
278,83,156,1,1,1
278,82,156,1,1,1
278,81,156,1,1,1
278,80,156,1,1,1
278,79,156,1,1,1
278,78,156,1,1,1
278,77,156,1,1,1
278,76,156,1,1,1
278,75,156,1,1,1
278,74,156,1,1,1
278,73,156,1,1,1
278,72,156,1,1,1
278,71,156,1,1,1
278,70,156,1,1,1
278,69,156,1,1,1
278,68,156,1,1,1
278,67,156,1,1,1
278,66,156,1,1,1
278,65,156,1,1,1
278,64,156,1,1,1
278,63,156,1,1,1
279,105,156,1,1,1
279,104,156,1,1,1
279,103,156,1,1,1
279,102,156,1,1,1
279,101,156,1,1,1
279,100,156,1,1,1
279,99,156,1,1,1
279,98,156,1,1,1
279,97,156,1,1,1
279,96,156,1,1,1
279,95,156,1,1,1
279,94,156,1,1,1
279,93,156,1,1,1
279,92,156,1,1,1
279,91,156,1,1,1
279,90,156,1,1,1
279,89,156,1,1,1
279,88,156,1,1,1
279,87,156,1,1,1
279,86,156,1,1,1
279,85,156,1,1,1
279,84,156,1,1,1
279,83,156,1,1,1
279,82,156,1,1,1
279,81,156,1,1,1
279,80,156,1,1,1
279,79,156,1,1,1
279,78,156,1,1,1
279,77,156,1,1,1
279,76,156,1,1,1
279,75,156,1,1,1
279,74,156,1,1,1
279,73,156,1,1,1
279,72,156,1,1,1
279,71,156,1,1,1
279,70,156,1,1,1
279,69,156,1,1,1
279,68,156,1,1,1
279,67,156,1,1,1
279,66,156,1,1,1
279,65,156,1,1,1
279,64,156,1,1,1
279,63,156,1,1,1
280,105,156,1,1,1
280,104,156,1,1,1
280,103,156,1,1,1
280,102,156,1,1,1
280,101,156,1,1,1
280,100,156,1,1,1
280,99,156,1,1,1
280,98,156,1,1,1
280,97,156,1,1,1
280,96,156,1,1,1
280,95,156,1,1,1
280,94,156,1,1,1
280,93,156,1,1,1
280,92,156,1,1,1
280,91,156,1,1,1
280,90,156,1,1,1
280,89,156,1,1,1
280,88,156,1,1,1
280,87,156,1,1,1
280,86,156,1,1,1
280,85,156,1,1,1
280,84,156,1,1,1
280,83,156,1,1,1
280,82,156,1,1,1
280,81,156,1,1,1
280,80,156,1,1,1
280,79,156,1,1,1
280,78,156,1,1,1
280,77,156,1,1,1
280,76,156,1,1,1
280,75,156,1,1,1
280,74,156,1,1,1
280,73,156,1,1,1
280,72,156,1,1,1
280,71,156,1,1,1
280,70,156,1,1,1
280,69,156,1,1,1
280,68,156,1,1,1
280,67,156,1,1,1
280,66,156,1,1,1
280,65,156,1,1,1
280,64,156,1,1,1
280,63,156,1,1,1
280,62,156,1,1,1
281,106,156,1,1,1
281,105,156,1,1,1
281,104,156,1,1,1
281,103,156,1,1,1
281,102,156,1,1,1
281,101,156,1,1,1
281,100,156,1,1,1
281,99,156,1,1,1
281,98,156,1,1,1
281,97,156,1,1,1
281,96,156,1,1,1
281,95,156,1,1,1
281,94,156,1,1,1
281,93,156,1,1,1
281,92,156,1,1,1
281,91,156,1,1,1
281,90,156,1,1,1
281,89,156,1,1,1
281,88,156,1,1,1
281,87,156,1,1,1
281,86,156,1,1,1
281,85,156,1,1,1
281,84,156,1,1,1
281,83,156,1,1,1
281,82,156,1,1,1
281,81,156,1,1,1
281,80,156,1,1,1
281,79,156,1,1,1
281,78,156,1,1,1
281,77,156,1,1,1
281,76,156,1,1,1
281,75,156,1,1,1
281,74,156,1,1,1
281,73,156,1,1,1
281,72,156,1,1,1
281,71,156,1,1,1
281,70,156,1,1,1
281,69,156,1,1,1
281,68,156,1,1,1
281,67,156,1,1,1
281,66,156,1,1,1
281,65,156,1,1,1
281,64,156,1,1,1
281,63,156,1,1,1
281,62,156,1,1,1
282,106,156,1,1,1
282,105,156,1,1,1
282,104,156,1,1,1
282,103,156,1,1,1
282,102,156,1,1,1
282,101,156,1,1,1
282,100,156,1,1,1
282,99,156,1,1,1
282,98,156,1,1,1
282,97,156,1,1,1
282,96,156,1,1,1
282,95,156,1,1,1
282,94,156,1,1,1
282,93,156,1,1,1
282,92,156,1,1,1
282,91,156,1,1,1
282,90,156,1,1,1
282,89,156,1,1,1
282,88,156,1,1,1
282,87,156,1,1,1
282,86,156,1,1,1
282,85,156,1,1,1
282,84,156,1,1,1
282,83,156,1,1,1
282,82,156,1,1,1
282,81,156,1,1,1
282,80,156,1,1,1
282,79,156,1,1,1
282,78,156,1,1,1
282,77,156,1,1,1
282,76,156,1,1,1
282,75,156,1,1,1
282,74,156,1,1,1
282,73,156,1,1,1
282,72,156,1,1,1
282,71,156,1,1,1
282,70,156,1,1,1
282,69,156,1,1,1
282,68,156,1,1,1
282,67,156,1,1,1
282,66,156,1,1,1
282,65,156,1,1,1
282,64,156,1,1,1
282,63,156,1,1,1
282,62,156,1,1,1
283,106,156,1,1,1
283,105,156,1,1,1
283,104,156,1,1,1
283,103,156,1,1,1
283,102,156,1,1,1
283,101,156,1,1,1
283,100,156,1,1,1
283,99,156,1,1,1
283,98,156,1,1,1
283,97,156,1,1,1
283,96,156,1,1,1
283,95,156,1,1,1
283,94,156,1,1,1
283,93,156,1,1,1
283,92,156,1,1,1
283,91,156,1,1,1
283,90,156,1,1,1
283,89,156,1,1,1
283,88,156,1,1,1
283,87,156,1,1,1
283,86,156,1,1,1
283,85,156,1,1,1
283,84,156,1,1,1
283,83,156,1,1,1
283,82,156,1,1,1
283,81,156,1,1,1
283,80,156,1,1,1
283,79,156,1,1,1
283,78,156,1,1,1
283,77,156,1,1,1
283,76,156,1,1,1
283,75,156,1,1,1
283,74,156,1,1,1
283,73,156,1,1,1
283,72,156,1,1,1
283,71,156,1,1,1
283,70,156,1,1,1
283,69,156,1,1,1
283,68,156,1,1,1
283,67,156,1,1,1
283,66,156,1,1,1
283,65,156,1,1,1
283,64,156,1,1,1
283,63,156,1,1,1
283,62,156,1,1,1
284,106,156,1,1,1
284,105,156,1,1,1
284,104,156,1,1,1
284,103,156,1,1,1
284,102,156,1,1,1
284,101,156,1,1,1
284,100,156,1,1,1
284,99,156,1,1,1
284,98,156,1,1,1
284,97,156,1,1,1
284,96,156,1,1,1
284,95,156,1,1,1
284,94,156,1,1,1
284,93,156,1,1,1
284,92,156,1,1,1
284,91,156,1,1,1
284,90,156,1,1,1
284,89,156,1,1,1
284,88,156,1,1,1
284,87,156,1,1,1
284,86,156,1,1,1
284,85,156,1,1,1
284,84,156,1,1,1
284,83,156,1,1,1
284,82,156,1,1,1
284,81,156,1,1,1
284,80,156,1,1,1
284,79,156,1,1,1
284,78,156,1,1,1
284,77,156,1,1,1
284,76,156,1,1,1
284,75,156,1,1,1
284,74,156,1,1,1
284,73,156,1,1,1
284,72,156,1,1,1
284,71,156,1,1,1
284,70,156,1,1,1
284,69,156,1,1,1
284,68,156,1,1,1
284,67,156,1,1,1
284,66,156,1,1,1
284,65,156,1,1,1
284,64,156,1,1,1
284,63,156,1,1,1
284,62,156,1,1,1
285,107,156,1,1,1
285,106,156,1,1,1
285,105,156,1,1,1
285,104,156,1,1,1
285,103,156,1,1,1
285,102,156,1,1,1
285,101,156,1,1,1
285,100,156,1,1,1
285,99,156,1,1,1
285,98,156,1,1,1
285,97,156,1,1,1
285,96,156,1,1,1
285,95,156,1,1,1
285,94,156,1,1,1
285,93,156,1,1,1
285,92,156,1,1,1
285,91,156,1,1,1
285,90,156,1,1,1
285,89,156,1,1,1
285,88,156,1,1,1
285,87,156,1,1,1
285,86,156,1,1,1
285,85,156,1,1,1
285,84,156,1,1,1
285,83,156,1,1,1
285,82,156,1,1,1
285,81,156,1,1,1
285,80,156,1,1,1
285,79,156,1,1,1
285,78,156,1,1,1
285,77,156,1,1,1
285,76,156,1,1,1
285,75,156,1,1,1
285,74,156,1,1,1
285,73,156,1,1,1
285,72,156,1,1,1
285,71,156,1,1,1
285,70,156,1,1,1
285,69,156,1,1,1
285,68,156,1,1,1
285,67,156,1,1,1
285,66,156,1,1,1
285,65,156,1,1,1
285,64,156,1,1,1
285,63,156,1,1,1
285,62,156,1,1,1
285,61,156,1,1,1
286,107,156,1,1,1
286,106,156,1,1,1
286,105,156,1,1,1
286,104,156,1,1,1
286,103,156,1,1,1
286,102,156,1,1,1
286,101,156,1,1,1
286,100,156,1,1,1
286,99,156,1,1,1
286,98,156,1,1,1
286,97,156,1,1,1
286,96,156,1,1,1
286,95,156,1,1,1
286,94,156,1,1,1
286,93,156,1,1,1
286,92,156,1,1,1
286,91,156,1,1,1
286,90,156,1,1,1
286,89,156,1,1,1
286,88,156,1,1,1
286,87,156,1,1,1
286,86,156,1,1,1
286,85,156,1,1,1
286,84,156,1,1,1
286,83,156,1,1,1
286,82,156,1,1,1
286,81,156,1,1,1
286,80,156,1,1,1
286,79,156,1,1,1
286,78,156,1,1,1
286,77,156,1,1,1
286,76,156,1,1,1
286,75,156,1,1,1
286,74,156,1,1,1
286,73,156,1,1,1
286,72,156,1,1,1
286,71,156,1,1,1
286,70,156,1,1,1
286,69,156,1,1,1
286,68,156,1,1,1
286,67,156,1,1,1
286,66,156,1,1,1
286,65,156,1,1,1
286,64,156,1,1,1
286,63,156,1,1,1
286,62,156,1,1,1
287,108,156,1,1,1
287,107,156,1,1,1
287,106,156,1,1,1
287,105,156,1,1,1
287,104,156,1,1,1
287,103,156,1,1,1
287,102,156,1,1,1
287,101,156,1,1,1
287,100,156,1,1,1
287,99,156,1,1,1
287,98,156,1,1,1
287,97,156,1,1,1
287,96,156,1,1,1
287,95,156,1,1,1
287,94,156,1,1,1
287,93,156,1,1,1
287,92,156,1,1,1
287,91,156,1,1,1
287,90,156,1,1,1
287,89,156,1,1,1
287,88,156,1,1,1
287,87,156,1,1,1
287,86,156,1,1,1
287,85,156,1,1,1
287,84,156,1,1,1
287,83,156,1,1,1
287,82,156,1,1,1
287,81,156,1,1,1
287,80,156,1,1,1
287,79,156,1,1,1
287,78,156,1,1,1
287,77,156,1,1,1
287,76,156,1,1,1
287,75,156,1,1,1
287,74,156,1,1,1
287,73,156,1,1,1
287,72,156,1,1,1
287,71,156,1,1,1
287,70,156,1,1,1
287,69,156,1,1,1
287,68,156,1,1,1
287,67,156,1,1,1
287,66,156,1,1,1
287,65,156,1,1,1
287,64,156,1,1,1
287,63,156,1,1,1
287,62,156,1,1,1
288,109,156,1,1,1
288,108,156,1,1,1
288,107,156,1,1,1
288,106,156,1,1,1
288,105,156,1,1,1
288,104,156,1,1,1
288,103,156,1,1,1
288,102,156,1,1,1
288,101,156,1,1,1
288,100,156,1,1,1
288,99,156,1,1,1
288,98,156,1,1,1
288,97,156,1,1,1
288,96,156,1,1,1
288,95,156,1,1,1
288,94,156,1,1,1
288,93,156,1,1,1
288,92,156,1,1,1
288,91,156,1,1,1
288,90,156,1,1,1
288,89,156,1,1,1
288,88,156,1,1,1
288,87,156,1,1,1
288,86,156,1,1,1
288,85,156,1,1,1
288,84,156,1,1,1
288,83,156,1,1,1
288,82,156,1,1,1
288,81,156,1,1,1
288,80,156,1,1,1
288,79,156,1,1,1
288,78,156,1,1,1
288,77,156,1,1,1
288,76,156,1,1,1
288,75,156,1,1,1
288,74,156,1,1,1
288,73,156,1,1,1
288,72,156,1,1,1
288,71,156,1,1,1
288,70,156,1,1,1
288,69,156,1,1,1
288,68,156,1,1,1
288,67,156,1,1,1
288,66,156,1,1,1
288,65,156,1,1,1
289,110,156,1,1,1
289,109,156,1,1,1
289,108,156,1,1,1
289,107,156,1,1,1
289,106,156,1,1,1
289,105,156,1,1,1
289,104,156,1,1,1
289,103,156,1,1,1
289,102,156,1,1,1
289,101,156,1,1,1
289,100,156,1,1,1
289,99,156,1,1,1
289,98,156,1,1,1
289,97,156,1,1,1
289,96,156,1,1,1
289,95,156,1,1,1
289,94,156,1,1,1
289,93,156,1,1,1
289,92,156,1,1,1
289,91,156,1,1,1
289,90,156,1,1,1
289,89,156,1,1,1
289,88,156,1,1,1
289,87,156,1,1,1
289,86,156,1,1,1
289,85,156,1,1,1
289,84,156,1,1,1
289,83,156,1,1,1
289,82,156,1,1,1
289,81,156,1,1,1
289,80,156,1,1,1
289,79,156,1,1,1
289,78,156,1,1,1
289,77,156,1,1,1
289,76,156,1,1,1
289,75,156,1,1,1
289,74,156,1,1,1
289,73,156,1,1,1
289,72,156,1,1,1
289,71,156,1,1,1
289,70,156,1,1,1
289,69,156,1,1,1
289,68,156,1,1,1
289,67,156,1,1,1
290,111,156,1,1,1
290,110,156,1,1,1
290,109,156,1,1,1
290,108,156,1,1,1
290,107,156,1,1,1
290,106,156,1,1,1
290,105,156,1,1,1
290,104,156,1,1,1
290,103,156,1,1,1
290,102,156,1,1,1
290,101,156,1,1,1
290,100,156,1,1,1
290,99,156,1,1,1
290,98,156,1,1,1
290,97,156,1,1,1
290,96,156,1,1,1
290,95,156,1,1,1
290,94,156,1,1,1
290,93,156,1,1,1
290,92,156,1,1,1
290,91,156,1,1,1
290,90,156,1,1,1
290,89,156,1,1,1
290,88,156,1,1,1
290,87,156,1,1,1
290,86,156,1,1,1
290,85,156,1,1,1
290,84,156,1,1,1
290,83,156,1,1,1
290,82,156,1,1,1
290,81,156,1,1,1
290,80,156,1,1,1
290,79,156,1,1,1
290,78,156,1,1,1
290,77,156,1,1,1
290,76,156,1,1,1
290,75,156,1,1,1
290,74,156,1,1,1
290,73,156,1,1,1
290,72,156,1,1,1
290,71,156,1,1,1
290,70,156,1,1,1
291,111,156,1,1,1
291,110,156,1,1,1
291,109,156,1,1,1
291,108,156,1,1,1
291,107,156,1,1,1
291,106,156,1,1,1
291,105,156,1,1,1
291,104,156,1,1,1
291,103,156,1,1,1
291,102,156,1,1,1
291,101,156,1,1,1
291,100,156,1,1,1
291,99,156,1,1,1
291,98,156,1,1,1
291,97,156,1,1,1
291,96,156,1,1,1
291,95,156,1,1,1
291,94,156,1,1,1
291,93,156,1,1,1
291,92,156,1,1,1
291,91,156,1,1,1
291,90,156,1,1,1
291,89,156,1,1,1
291,88,156,1,1,1
291,87,156,1,1,1
291,86,156,1,1,1
291,85,156,1,1,1
291,84,156,1,1,1
291,83,156,1,1,1
291,82,156,1,1,1
291,81,156,1,1,1
291,80,156,1,1,1
291,79,156,1,1,1
291,78,156,1,1,1
291,77,156,1,1,1
291,76,156,1,1,1
291,75,156,1,1,1
291,74,156,1,1,1
291,73,156,1,1,1
291,72,156,1,1,1
291,71,156,1,1,1
291,70,156,1,1,1
292,111,156,1,1,1
292,110,156,1,1,1
292,109,156,1,1,1
292,108,156,1,1,1
292,107,156,1,1,1
292,106,156,1,1,1
292,105,156,1,1,1
292,104,156,1,1,1
292,103,156,1,1,1
292,102,156,1,1,1
292,101,156,1,1,1
292,100,156,1,1,1
292,99,156,1,1,1
292,98,156,1,1,1
292,97,156,1,1,1
292,96,156,1,1,1
292,95,156,1,1,1
292,94,156,1,1,1
292,93,156,1,1,1
292,92,156,1,1,1
292,91,156,1,1,1
292,90,156,1,1,1
292,89,156,1,1,1
292,88,156,1,1,1
292,87,156,1,1,1
292,86,156,1,1,1
292,85,156,1,1,1
292,84,156,1,1,1
292,83,156,1,1,1
292,82,156,1,1,1
292,81,156,1,1,1
292,80,156,1,1,1
292,79,156,1,1,1
292,78,156,1,1,1
292,77,156,1,1,1
292,76,156,1,1,1
292,75,156,1,1,1
292,74,156,1,1,1
292,73,156,1,1,1
292,72,156,1,1,1
292,71,156,1,1,1
293,113,156,1,1,1
293,112,156,1,1,1
293,111,156,1,1,1
293,110,156,1,1,1
293,109,156,1,1,1
293,108,156,1,1,1
293,107,156,1,1,1
293,106,156,1,1,1
293,105,156,1,1,1
293,104,156,1,1,1
293,103,156,1,1,1
293,102,156,1,1,1
293,101,156,1,1,1
293,100,156,1,1,1
293,99,156,1,1,1
293,98,156,1,1,1
293,97,156,1,1,1
293,96,156,1,1,1
293,95,156,1,1,1
293,94,156,1,1,1
293,93,156,1,1,1
293,92,156,1,1,1
293,91,156,1,1,1
293,90,156,1,1,1
293,89,156,1,1,1
293,88,156,1,1,1
293,87,156,1,1,1
293,86,156,1,1,1
293,85,156,1,1,1
293,84,156,1,1,1
293,83,156,1,1,1
293,82,156,1,1,1
293,81,156,1,1,1
293,80,156,1,1,1
293,79,156,1,1,1
293,78,156,1,1,1
293,77,156,1,1,1
293,76,156,1,1,1
293,75,156,1,1,1
293,74,156,1,1,1
293,73,156,1,1,1
293,72,156,1,1,1
293,71,156,1,1,1
294,121,156,1,1,1
294,115,156,1,1,1
294,114,156,1,1,1
294,113,156,1,1,1
294,112,156,1,1,1
294,111,156,1,1,1
294,110,156,1,1,1
294,109,156,1,1,1
294,108,156,1,1,1
294,107,156,1,1,1
294,106,156,1,1,1
294,105,156,1,1,1
294,104,156,1,1,1
294,103,156,1,1,1
294,102,156,1,1,1
294,101,156,1,1,1
294,100,156,1,1,1
294,99,156,1,1,1
294,98,156,1,1,1
294,97,156,1,1,1
294,96,156,1,1,1
294,95,156,1,1,1
294,94,156,1,1,1
294,93,156,1,1,1
294,92,156,1,1,1
294,91,156,1,1,1
294,90,156,1,1,1
294,89,156,1,1,1
294,88,156,1,1,1
294,87,156,1,1,1
294,86,156,1,1,1
294,85,156,1,1,1
294,84,156,1,1,1
294,83,156,1,1,1
294,82,156,1,1,1
294,81,156,1,1,1
294,80,156,1,1,1
294,79,156,1,1,1
294,78,156,1,1,1
294,77,156,1,1,1
294,76,156,1,1,1
294,75,156,1,1,1
294,74,156,1,1,1
294,73,156,1,1,1
294,72,156,1,1,1
295,122,156,1,1,1
295,121,156,1,1,1
295,120,156,1,1,1
295,116,156,1,1,1
295,115,156,1,1,1
295,114,156,1,1,1
295,113,156,1,1,1
295,112,156,1,1,1
295,111,156,1,1,1
295,110,156,1,1,1
295,109,156,1,1,1
295,108,156,1,1,1
295,107,156,1,1,1
295,106,156,1,1,1
295,105,156,1,1,1
295,104,156,1,1,1
295,103,156,1,1,1
295,102,156,1,1,1
295,101,156,1,1,1
295,100,156,1,1,1
295,98,156,1,1,1
295,97,156,1,1,1
295,96,156,1,1,1
295,95,156,1,1,1
295,94,156,1,1,1
295,93,156,1,1,1
295,92,156,1,1,1
295,91,156,1,1,1
295,90,156,1,1,1
295,89,156,1,1,1
295,88,156,1,1,1
295,87,156,1,1,1
295,86,156,1,1,1
295,85,156,1,1,1
295,84,156,1,1,1
295,83,156,1,1,1
295,82,156,1,1,1
295,81,156,1,1,1
295,80,156,1,1,1
295,79,156,1,1,1
295,78,156,1,1,1
295,77,156,1,1,1
295,76,156,1,1,1
295,75,156,1,1,1
295,74,156,1,1,1
295,73,156,1,1,1
296,122,156,1,1,1
296,121,156,1,1,1
296,116,156,1,1,1
296,115,156,1,1,1
296,114,156,1,1,1
296,113,156,1,1,1
296,112,156,1,1,1
296,111,156,1,1,1
296,110,156,1,1,1
296,109,156,1,1,1
296,108,156,1,1,1
296,107,156,1,1,1
296,106,156,1,1,1
296,105,156,1,1,1
296,104,156,1,1,1
296,103,156,1,1,1
296,102,156,1,1,1
296,97,156,1,1,1
296,96,156,1,1,1
296,95,156,1,1,1
